path,sha256,lines,status,notes
README.md,5e13e51df2c29f43bf5eca4e263323aaffc4c686aaaef72f1ff541af9ccca543,577,assigned,
ai-governance-legal/CLAUDE.md,f276e9168247c5f96e37693b115098599f6043d317d636c85c089c297ebf3fea,479,assigned,
ai-governance-legal/skills/customize/SKILL.md,7668accaa74de788cee5ac37382dae58a0c8002cc0eeccb2a52cd94a1f494f52,114,assigned,
commercial-legal/skills/matter-workspace/SKILL.md,643ed3c703c890aa4b7bedb38ed4741c0e4795283e52ef93cb6a833b6a627180,184,assigned,
commercial-legal/skills/renewal-tracker/SKILL.md,22296ce0f98cc02d02040bf6c0a638d557485f8d3a363540e9e63c025915eeae,199,assigned,
commercial-legal/skills/review-proposals/SKILL.md,771fa7fa4e7cfa3e2174ed9b46b74325142c86ab509b6ec90534379769969c98,39,assigned,
corporate-legal/.claude-plugin/plugin.json,8dbd6503314e9dd27766063c7306bb28bdf9dbec8b00da6ff27af85e6d26713c,8,assigned,
corporate-legal/.mcp.json,04ac10f71f3844037b1b385fcb8aaaa91fa0fcfc6040b91452c6ecd117dba653,55,assigned,
corporate-legal/skills/board-minutes/SKILL.md,90f958039d50d663ee95b8f13f11081d3d937c53b05a9921d592d79a3191c4ab,248,assigned,
corporate-legal/skills/closing-checklist/SKILL.md,d93ad79459ded4bc324816b786d882ae304c72836981d4622e73423ea8d5021d,207,assigned,
corporate-legal/skills/tabular-review/references/excel-output.md,f0cb8a224671a61da08f4b5a82c563359cfcf220b1e42707471607f7d0a0caae,59,assigned,
corporate-legal/skills/tabular-review/references/ma-diligence-columns.md,c991976901199e8f9d0d4e903f3bed7e25142af72089bef9ead0468faecb0cfc,137,assigned,
employment-legal/skills/customize/SKILL.md,8a0541ea33976e0c0c244b19e18abe630f47c9758d52c34ccdc20a8f1ba46a5b,104,assigned,
employment-legal/skills/policy-drafting/SKILL.md,ab1b53f2de6faccbc92144d3f226d0ba495d2694d52246ed7084cdddf30a5d80,131,assigned,
ip-legal/hooks/hooks.json,b56c9265773cc456d686833a5102f34eae5da1dba76a822276974d1c5f7fa4d9,3,assigned,
ip-legal/skills/takedown/SKILL.md,5a9430fe5a4e51052f54a577637bc800d0d5727cc806a4cec0e14807a8d2b563,447,assigned,
law-student/.mcp.json,06d49353dd6f79c7c6b1d088c995711e4bbd7b54e2a282711c9716c4eebcf03a,34,assigned,
law-student/CLAUDE.md,fc9eec756f864e51356e7e6803124873ba8e3f369ffa5ec2c85d7fb14c7c72a8,341,assigned,
law-student/skills/case-brief/SKILL.md,9560e3eed6f5ffdf489233f3c0c54b4ecf6645d4c769a5b091b51effa2228661,108,assigned,
law-student/skills/session/SKILL.md,ee4b944aabdd803044f45170a06a82fa2811cb05e8b015c2b34d672dbd55a44f,31,assigned,
legal-builder-hub/skills/cold-start-interview/SKILL.md,148a67f51b83a826c138a4229b4dd9aba135627ead8349d500ab41d9671a4f40,286,assigned,
legal-builder-hub/skills/disable/SKILL.md,6dec04b6d420b7abd365ca44904030e2115ee95c16427e28d1db388c75128b7b,38,assigned,
legal-builder-hub/skills/skill-installer/SKILL.md,e789eb94713602ab23c26fbe86d9f85eb726d7e0f2ae7de039bd5a2c82209075,505,assigned,
legal-clinic/.claude-plugin/plugin.json,6c86baa03e88bdc33b14e04f1e13e30333481e8fc61dec79d523e7c1b534958c,8,assigned,
legal-clinic/references/plausibility-bands/IL.md,028e8d30c16b1692cd7bf86795427b484d69cac49f9d6bae9058bc90da3da377,44,assigned,
legal-clinic/skills/cold-start-interview/SKILL.md,a083efe3f4aea8e0d906f63a2e009d452ce6da00aec8ec6e0ecc8560ea7ecbae,363,assigned,
legal-clinic/skills/form-generation/SKILL.md,63e317ad314ac77376f3dfd593585c9819e64c88fd5ee52c650fc1cf641b1522,19,assigned,
legal-clinic/skills/memo/SKILL.md,9e7a8487669cafecc8759ee3416184e2e6c109491d3f317edcda01e925472a8b,210,assigned,
legal-clinic/skills/ramp/SKILL.md,736ba2fadee115385ab86a6d027015e2a9075cad88567223f2880ac2fa3eb504,136,assigned,
litigation-legal/.gitignore,fe734ab8dbddc84fd1802f98efc37f1fbec45351983b2766ed8aa7f41ececfb3,5,assigned,
litigation-legal/CLAUDE.md,a6286d10a8975dcc0c8c5a513b4690b8d37744fa476b7cefcbd72b503c88622e,585,assigned,
litigation-legal/skills/demand-intake/SKILL.md,a77cace158646e2086c3b240f98717eca055a1e8bb6ffce79cf2849f5dce9316,271,assigned,
litigation-legal/skills/oc-status/SKILL.md,94956e69b73b5a26178803b430ae921463674ee0e92c085c35d1a1d3b40204f4,159,assigned,
managed-agent-cookbooks/diligence-grid/agent.yaml,c7c1d6375f544b357f19a54a0d80da6704aecb081166fd8abca005a75d473b57,100,assigned,
managed-agent-cookbooks/diligence-grid/subagents/doc-reader.yaml,72d20c9f7cd5be17385a74539c42efd1c4fefe51d99480b4a850cbd760de9264,99,assigned,
managed-agent-cookbooks/diligence-grid/subagents/normalizer.yaml,4f6af18d710aa97f4552c827a783ba4e5ff3bb20c38a444b60c5c20464a99399,86,assigned,
managed-agent-cookbooks/docket-watcher/subagents/deadline-mapper.yaml,ee24b42cdc49eea28561821d648adb97b7accdc776c4fb74b3b11cabe48f6be8,58,assigned,
managed-agent-cookbooks/launch-radar/steering-examples.json,3e81c9be04b570905a2d21f0576c350bed8b86594a89ef7c83696a07afa8293a,5,assigned,
managed-agent-cookbooks/launch-radar/subagents/tracker-reader.yaml,b59a5e14c7a97ec5b806750953a0c99e02d3a8ecf823cd770a472084bd5f76da,64,assigned,
managed-agent-cookbooks/renewal-watcher/agent.yaml,24e270aa005e47e87791624837bbbf00daea1e7c5e49da158fc8fd1340da2417,48,assigned,
privacy-legal/skills/dpa-review/SKILL.md,39d2e0e694b32c5dca5081c6eb5872fa4142c60be48f2d26aed5f249f325ddf1,245,assigned,
privacy-legal/skills/dsar-response/SKILL.md,8bc98823379e6279a2aaa00d668b3344bc469495685c9a2b2857c2c62aba9152,288,assigned,
privacy-legal/skills/matter-workspace/SKILL.md,8f6667d9521de463be6aee4648cd2f1104bfca81e435199f8e10019ef4fe98fa,186,assigned,
product-legal/.mcp.json,5de103f5c938d59b84255c828627afc11c93a655658ca195bda09d08a62800aa,42,assigned,
product-legal/agents/launch-watcher.md,5e712c0e40e45cd265f9f00ddcd5a57f719dc5722079673659ae7bc0dc1600f2,82,assigned,
product-legal/skills/feature-risk-assessment/SKILL.md,647aea0cfdc21a3f15f699e6730e8812a472fe2a8be366cb36d2eefdd4077ff9,158,assigned,
regulatory-legal/README.md,900feb51b3a5a490c374e702e9d8dfac90c46b1c08f158a0403924810e0de2b6,75,assigned,
regulatory-legal/hooks/hooks.json,b56c9265773cc456d686833a5102f34eae5da1dba76a822276974d1c5f7fa4d9,3,assigned,
regulatory-legal/skills/cold-start-interview/SKILL.md,e98b533e3637e5894097437f93378cca293362e4f0e2a7dd4ea5e28b3e19eea8,358,assigned,
regulatory-legal/skills/gap-surfacer/references/gap-tracker.yaml,955b44a516d74026a4ce9d79227a3bf649db9132299cd23727e513735a4383f0,16,assigned,
regulatory-legal/skills/matter-workspace/SKILL.md,7976409303af04c3a4ccd95be8db59de53b6bd3ec1442be5d61bfe76562b2b42,180,assigned,
